segment_id,run_id,segment_name,segment_role,segment_source,segment_hours,segment_analyzable,segment_seal_state,primary_task,secondary_tasks,static_bucket,final_assessment_v1,raw_label_v1,raw_confidence_v1,static_vote_count_v1,prototype_margin_v1,transition_bucket,transition_recommended_use,transition_anchor_v1,support_status_v1,support_risk_v1,support_reason_v1,needs_review_v1
120165518_20260308-104441_sealed_extEq_intEq_noHeat_noChange_na::full,120165518_20260308-104441_sealed_extEq_intEq_noHeat_noChange_na,full,balanced_control,full_run,119.26722222222222,True,sealed,control_challenge,,,,,,,,,,True,control_challenge_support,none,segment belongs to the control/challenge pool and is used to constrain false positives,False
120165520_20260315-140001_unsealed_extEq_intEq_noHeat_noChange_na::full,120165520_20260315-140001_unsealed_extEq_intEq_noHeat_noChange_na,full,balanced_control,full_run,48.99944444444444,True,unsealed,control_challenge,,,,,,,,,,True,control_challenge_support,none,segment belongs to the control/challenge pool and is used to constrain false positives,False
120165520_20260318-000055_sealed_extEq_intEq_noHeat_Change_20260318-0903_Heat::post_change,120165520_20260318-000055_sealed_extEq_intEq_noHeat_Change_20260318-0903_Heat,post_change,balanced_control,heat_on,29.93888888888889,True,sealed,control_challenge,,,,,,,,,,True,control_challenge_support,none,segment belongs to the control/challenge pool and is used to constrain false positives,False
120165520_20260324_080048_sealed_extEq_intEq_Heat_Change_20260324-2207_noHeat::post_change,120165520_20260324_080048_sealed_extEq_intEq_Heat_Change_20260324-2207_noHeat,post_change,balanced_control,heat_off,13.690277777777778,True,sealed,control_challenge,,,,,,,,,,True,control_challenge_support,none,segment belongs to the control/challenge pool and is used to constrain false positives,False
120165520_20260324_080048_sealed_extEq_intEq_Heat_Change_20260324-2207_noHeat::pre_change,120165520_20260324_080048_sealed_extEq_intEq_Heat_Change_20260324-2207_noHeat,pre_change,balanced_control,heat_off,14.099444444444444,True,sealed,control_challenge,,,,,,,,,,True,control_challenge_support,none,segment belongs to the control/challenge pool and is used to constrain false positives,False
120165524_20260313-080032_unsealed_extHigh_intLow_noHeat_Change_20260313-1001_Heat::post_change,120165524_20260313-080032_unsealed_extHigh_intLow_noHeat_Change_20260313-1001_Heat,post_change,highhum_heated,heat_on,31.029166666666665,True,unsealed,control_challenge,,,,,,,,,,True,control_challenge_support,none,segment belongs to the control/challenge pool and is used to constrain false positives,False
120165524_20260314-174006_unsealed_extHigh_intLow_Heat_noChange_na::full,120165524_20260314-174006_unsealed_extHigh_intLow_Heat_noChange_na,full,highhum_heated,full_run,69.33638888888889,True,unsealed,control_challenge,,,,,,,,,,True,control_challenge_support,none,segment belongs to the control/challenge pool and is used to constrain false positives,False
120165524_20260317-180258_seal_heated_extHigh_intLow_noHeat_Change_20260317-1830_Heat::post_change,120165524_20260317-180258_seal_heated_extHigh_intLow_noHeat_Change_20260317-1830_Heat,post_change,highhum_heated,heat_on,14.66,True,sealed,control_challenge,,,,,,,,,,True,control_challenge_support,none,segment belongs to the control/challenge pool and is used to constrain false positives,False
120165520_20260318-000055_sealed_extEq_intEq_noHeat_Change_20260318-0903_Heat::pre_change,120165520_20260318-000055_sealed_extEq_intEq_noHeat_Change_20260318-0903_Heat,pre_change,balanced_control,heat_on,9.030833333333334,False,sealed,short_context_only,,,,,,,,,,True,short_context_only,none,segment is too short for analyzable segment-level use and only keeps local context,False
120165520_20260323-120048_unseal_extEq_intLow_Heat_Change_20260323-1545_extHigh::post_change,120165520_20260323-120048_unseal_extEq_intLow_Heat_Change_20260323-1545_extHigh,post_change,highhum_heated,ext_humidity_up,4.3372222222222225,False,unsealed,short_context_only,,,,,,,,,,True,short_context_only,none,segment is too short for analyzable segment-level use and only keeps local context,False
120165520_20260323-120048_unseal_extEq_intLow_Heat_Change_20260323-1545_extHigh::pre_change,120165520_20260323-120048_unseal_extEq_intLow_Heat_Change_20260323-1545_extHigh,pre_change,other,ext_humidity_up,3.7316666666666665,False,unsealed,short_context_only,,,,,,,,,,True,short_context_only,none,segment is too short for analyzable segment-level use and only keeps local context,False
120165524_20260303-101220_sealed_extHigh_intLow_Heat_noChange_na::full,120165524_20260303-101220_sealed_extHigh_intLow_Heat_noChange_na,full,highhum_heated,full_run,6.623611111111111,False,sealed,short_context_only,,,,,,,,,,True,short_context_only,none,segment is too short for analyzable segment-level use and only keeps local context,False
120165524_20260313-080032_unsealed_extHigh_intLow_noHeat_Change_20260313-1001_Heat::pre_change,120165524_20260313-080032_unsealed_extHigh_intLow_noHeat_Change_20260313-1001_Heat,pre_change,mainfield_extHigh_intLow_noHeat,heat_on,2.000277777777778,False,unsealed,short_context_only,,,,,,,,,,True,short_context_only,none,segment is too short for analyzable segment-level use and only keeps local context,False
120165524_20260317-180258_seal_heated_extHigh_intLow_noHeat_Change_20260317-1830_Heat::pre_change,120165524_20260317-180258_seal_heated_extHigh_intLow_noHeat_Change_20260317-1830_Heat,pre_change,mainfield_extHigh_intLow_noHeat,heat_on,0.3941666666666666,False,sealed,short_context_only,,,,,,,,,,True,short_context_only,none,segment is too short for analyzable segment-level use and only keeps local context,False
120165524_20260321-170450_unseal_extHigh_intLow_Heat_Change_20260321-1800_noHeat::pre_change,120165524_20260321-170450_unseal_extHigh_intLow_Heat_Change_20260321-1800_noHeat,pre_change,highhum_heated,heat_off,0.9011111111111112,False,unsealed,short_context_only,,,,,,,,,,True,short_context_only,none,segment is too short for analyzable segment-level use and only keeps local context,False
120165524_20260302 161335_sealed_extHigh_intLow_noHeat_noChange_na::full,120165524_20260302 161335_sealed_extHigh_intLow_noHeat_noChange_na,full,mainfield_extHigh_intLow_noHeat,full_run,17.473333333333333,True,sealed,static_mainfield_primary,,static_negative_reference,confirmed_negative_reference,negative,high,0.0,-3.583852123601325,,,True,static_negative_reference_support,none,segment is a clean static negative reference in the main battlefield,False
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed::pre_change,120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed,pre_change,mainfield_extHigh_intLow_noHeat,seal_change_to_unsealed,40.62722222222222,True,sealed,static_mainfield_primary,transition_context,static_negative_reference,confirmed_negative_reference,watch,low,3.0,-0.2729094895893207,transition_primary_mainfield,transition_train_eval_primary,True,static_negative_reference_support,none,segment is a clean static negative reference in the main battlefield,False
120165524_20260304-120007_sealed_extHigh_intLow_noHeat_Change_20260304-1639_unsealed::post_change,120165524_20260304-120007_sealed_extHigh_intLow_noHeat_Change_20260304-1639_unsealed,post_change,mainfield_extHigh_intLow_noHeat,seal_change_to_unsealed,40.64361111111111,True,unsealed,static_mainfield_primary,transition_context,static_positive_reference,confirmed_positive_reference,positive,high,5.0,2.17268852963471,transition_primary_mainfield,transition_train_eval_primary,True,static_positive_reference_support,high,segment is a clean static positive reference in the main battlefield,False
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed::post_change,120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed,post_change,mainfield_extHigh_intLow_noHeat,seal_change_to_unsealed,71.98527777777778,True,unsealed,static_mainfield_primary,transition_context,static_positive_reference,confirmed_positive_reference,positive,high,5.0,3.260552755338076,transition_primary_mainfield,transition_train_eval_primary,True,static_positive_reference_support,high,segment is a clean static positive reference in the main battlefield,False
120165524_20260323-213435_seal_extHigh_intLow_noHeat_Change_20260324-9000_unseal::post_change,120165524_20260323-213435_seal_extHigh_intLow_noHeat_Change_20260324-9000_unseal,post_change,mainfield_extHigh_intLow_noHeat,seal_change_to_unsealed,53.38583333333333,True,unsealed,static_mainfield_primary,transition_context,static_positive_reference,confirmed_positive_reference,positive,high,5.0,3.6585099109349697,transition_primary_mainfield,transition_train_eval_primary,True,static_positive_reference_support,high,segment is a clean static positive reference in the main battlefield,False
120165524_20260303-181049_unsealed_extHigh_intLow_noHeat_noChange_na::full,120165524_20260303-181049_unsealed_extHigh_intLow_noHeat_noChange_na,full,mainfield_extHigh_intLow_noHeat,full_run,15.206944444444444,True,unsealed,static_eval_only,,static_positive_eval_only,review_weak_positive,negative,high,1.0,-2.2491051254840846,,,True,static_review_weak_positive,watch,segment carries positive label but static evidence remains weak and should be reviewed instead of promoted,True
120165524_20260306-160246_sealed_extHigh_intLow_noHeat_noChange_na::full,120165524_20260306-160246_sealed_extHigh_intLow_noHeat_noChange_na,full,mainfield_extHigh_intLow_noHeat,full_run,42.303333333333335,True,sealed,control_challenge,,static_breathing_watch,watch_breathing,positive,high,4.0,2.0427104897468986,,,True,static_watch_breathing,watch,segment looks positive-like to the raw static baseline but remains a sealed breathing hard case,True
120165524_20260321-170450_unseal_extHigh_intLow_Heat_Change_20260321-1800_noHeat::post_change,120165524_20260321-170450_unseal_extHigh_intLow_Heat_Change_20260321-1800_noHeat,post_change,mainfield_extHigh_intLow_noHeat,heat_off,47.59916666666667,True,unsealed,control_challenge,,static_heatoff_confound_challenge,watch_confound,negative,high,1.0,-2.2142873672550953,,,True,static_watch_confound,watch,segment enters the battlefield after heat-off and should not be treated as a clean static positive,True
120165524_20260304-120007_sealed_extHigh_intLow_noHeat_Change_20260304-1639_unsealed::pre_change,120165524_20260304-120007_sealed_extHigh_intLow_noHeat_Change_20260304-1639_unsealed,pre_change,mainfield_extHigh_intLow_noHeat,seal_change_to_unsealed,4.620555555555556,False,sealed,transition_context,,,,,,,,transition_primary_mainfield,transition_train_eval_primary,True,transition_primary_support,high,segment belongs to a mainfield seal-to-unsealed transition run,True
120165524_20260323-213435_seal_extHigh_intLow_noHeat_Change_20260324-9000_unseal::pre_change,120165524_20260323-213435_seal_extHigh_intLow_noHeat_Change_20260324-9000_unseal,pre_change,mainfield_extHigh_intLow_noHeat,seal_change_to_unsealed,11.40277777777778,False,sealed,transition_context,,,,,,,,transition_primary_mainfield,transition_train_eval_primary,True,transition_primary_support,high,segment belongs to a mainfield seal-to-unsealed transition run,True
120165519_20260309-102255_sealed_extLow_intHigh_noHeat_Change_20260310-1000_unsealed::post_change,120165519_20260309-102255_sealed_extLow_intHigh_noHeat_Change_20260310-1000_unsealed,post_change,internal_moisture_control,seal_change_to_unsealed,71.9888888888889,True,unsealed,transition_context,control_challenge,,,,,,,transition_secondary_control,transition_challenge_secondary,True,transition_secondary_control,watch,segment belongs to a seal-change run outside the main battlefield and should stay as a transition challenge,True
120165519_20260309-102255_sealed_extLow_intHigh_noHeat_Change_20260310-1000_unsealed::pre_change,120165519_20260309-102255_sealed_extLow_intHigh_noHeat_Change_20260310-1000_unsealed,pre_change,internal_moisture_control,seal_change_to_unsealed,23.61138888888889,True,sealed,transition_context,control_challenge,,,,,,,transition_secondary_control,transition_challenge_secondary,True,transition_secondary_control,watch,segment belongs to a seal-change run outside the main battlefield and should stay as a transition challenge,True
120165519_20260313-111811_sealed_extLow_intHigh_Heat_Change_20260315-1500_unsealed::post_change,120165519_20260313-111811_sealed_extLow_intHigh_Heat_Change_20260315-1500_unsealed,post_change,internal_moisture_control,seal_change_to_unsealed,48.00388888888889,True,unsealed,transition_context,control_challenge,,,,,,,transition_secondary_control,transition_challenge_secondary,True,transition_secondary_control,watch,segment belongs to a seal-change run outside the main battlefield and should stay as a transition challenge,True
120165519_20260313-111811_sealed_extLow_intHigh_Heat_Change_20260315-1500_unsealed::pre_change,120165519_20260313-111811_sealed_extLow_intHigh_Heat_Change_20260315-1500_unsealed,pre_change,internal_moisture_control,seal_change_to_unsealed,51.681111111111115,True,sealed,transition_context,control_challenge,,,,,,,transition_secondary_control,transition_challenge_secondary,True,transition_secondary_control,watch,segment belongs to a seal-change run outside the main battlefield and should stay as a transition challenge,True
120165520_20260310-170038_sealed_extEq_intEq_Heat_Change_20260313-1002_unsealed::post_change,120165520_20260310-170038_sealed_extEq_intEq_Heat_Change_20260313-1002_unsealed,post_change,balanced_control,seal_change_to_unsealed,48.00472222222222,True,unsealed,transition_context,control_challenge,,,,,,,transition_secondary_control,transition_challenge_secondary,True,transition_secondary_control,watch,segment belongs to a seal-change run outside the main battlefield and should stay as a transition challenge,True
120165520_20260310-170038_sealed_extEq_intEq_Heat_Change_20260313-1002_unsealed::pre_change,120165520_20260310-170038_sealed_extEq_intEq_Heat_Change_20260313-1002_unsealed,pre_change,balanced_control,seal_change_to_unsealed,65.0188888888889,True,sealed,transition_context,control_challenge,,,,,,,transition_secondary_control,transition_challenge_secondary,True,transition_secondary_control,watch,segment belongs to a seal-change run outside the main battlefield and should stay as a transition challenge,True
120165520_20260318-090358_sealed_extEq_intEq_Heat_Change_20260319-1520_unsealed::post_change,120165520_20260318-090358_sealed_extEq_intEq_Heat_Change_20260319-1520_unsealed,post_change,balanced_control,seal_change_to_unsealed,43.41833333333334,True,unsealed,transition_context,control_challenge,,,,,,,transition_secondary_control,transition_challenge_secondary,True,transition_secondary_control,watch,segment belongs to a seal-change run outside the main battlefield and should stay as a transition challenge,True
120165520_20260318-090358_sealed_extEq_intEq_Heat_Change_20260319-1520_unsealed::pre_change,120165520_20260318-090358_sealed_extEq_intEq_Heat_Change_20260319-1520_unsealed,pre_change,balanced_control,seal_change_to_unsealed,30.25888888888889,True,sealed,transition_context,control_challenge,,,,,,,transition_secondary_control,transition_challenge_secondary,True,transition_secondary_control,watch,segment belongs to a seal-change run outside the main battlefield and should stay as a transition challenge,True
